Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,97,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0167888, New Scanned Cells Contribution: ,0,Area ratio: ,0.934243, Area ratio Contribution: ,0,Perim diff: ,1.04949, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970771, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04009, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,93,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0165472, New Scanned Cells Contribution: ,0,Area ratio: ,0.927608, Area ratio Contribution: ,0,Perim diff: ,1.04956, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970767, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04033, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,93,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0231098, New Scanned Cells Contribution: ,0,Area ratio: ,0.910834, Area ratio Contribution: ,0,Perim diff: ,1.05712, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968257, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04692, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,90,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0292697, New Scanned Cells Contribution: ,0,Area ratio: ,0.890423, Area ratio Contribution: ,0,Perim diff: ,1.06864, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965831, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05974, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,85,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0319269, New Scanned Cells Contribution: ,0,Area ratio: ,0.871231, Area ratio Contribution: ,0,Perim diff: ,1.09644, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96263, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07992, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,79,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0317658, New Scanned Cells Contribution: ,0,Area ratio: ,0.859488, Area ratio Contribution: ,0,Perim diff: ,1.0946, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08014, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,74,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0294307, New Scanned Cells Contribution: ,0,Area ratio: ,0.85888, Area ratio Contribution: ,0,Perim diff: ,1.08392, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963648, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07247, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,73,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0305178, New Scanned Cells Contribution: ,0,Area ratio: ,0.855727, Area ratio Contribution: ,0,Perim diff: ,1.08597, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963211, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07459, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,72,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.028706, New Scanned Cells Contribution: ,0,Area ratio: ,0.85881, Area ratio Contribution: ,0,Perim diff: ,1.08331, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96392, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07208, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,67,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.027619, New Scanned Cells Contribution: ,0,Area ratio: ,0.859345, Area ratio Contribution: ,0,Perim diff: ,1.07759, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964335, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06818, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,64,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0243578, New Scanned Cells Contribution: ,0,Area ratio: ,0.866278, Area ratio Contribution: ,0,Perim diff: ,1.06977, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965609, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06422, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,61,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2975, Dist contribution: ,-131.488, New scanned ratio: ,0.0243578, New Scanned Cells Contribution: ,0,Area ratio: ,0.867053, Area ratio Contribution: ,0,Perim diff: ,1.06595, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05863, Inv Perim Contribution: ,0, Final Score: ,-132.488
Point: ,60,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.9122, Dist contribution: ,-139.561, New scanned ratio: ,0.0260085, New Scanned Cells Contribution: ,0,Area ratio: ,0.864315, Area ratio Contribution: ,0,Perim diff: ,1.06611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965021, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05953, Inv Perim Contribution: ,0, Final Score: ,-140.561
Point: ,55,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5629, Dist contribution: ,-152.814, New scanned ratio: ,0.0261293, New Scanned Cells Contribution: ,0,Area ratio: ,0.865543, Area ratio Contribution: ,0,Perim diff: ,1.06401, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964953, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05846, Inv Perim Contribution: ,0, Final Score: ,-153.814
Point: ,54,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.02778, New Scanned Cells Contribution: ,0,Area ratio: ,0.862521, Area ratio Contribution: ,0,Perim diff: ,1.06662, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96432, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06119, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,53,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.0262501, New Scanned Cells Contribution: ,0,Area ratio: ,0.865992, Area ratio Contribution: ,0,Perim diff: ,1.06295, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964915, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05789, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,48,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1438, Dist contribution: ,-175.719, New scanned ratio: ,0.0264514, New Scanned Cells Contribution: ,0,Area ratio: ,0.86686, Area ratio Contribution: ,0,Perim diff: ,1.06646, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964825, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06123, Inv Perim Contribution: ,0, Final Score: ,-176.719
Point: ,45,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.6709, Dist contribution: ,-178.354, New scanned ratio: ,0.0235124, New Scanned Cells Contribution: ,0,Area ratio: ,0.873807, Area ratio Contribution: ,0,Perim diff: ,1.06317, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965926, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05776, Inv Perim Contribution: ,0, Final Score: ,-179.354
Point: ,41,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0268138, New Scanned Cells Contribution: ,0,Area ratio: ,0.868185, Area ratio Contribution: ,0,Perim diff: ,1.06834, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964667, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06392, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,93,78, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,25
At: ,92,77,
Point: ,129,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0259117, New Scanned Cells Contribution: ,0,Area ratio: ,0.937968, Area ratio Contribution: ,0,Perim diff: ,1.0579, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96561, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04687, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,128,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0938, Dist contribution: ,-180.469, New scanned ratio: ,0.0271418, New Scanned Cells Contribution: ,0,Area ratio: ,0.935409, Area ratio Contribution: ,0,Perim diff: ,1.05641, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965162, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04624, Inv Perim Contribution: ,0, Final Score: ,-181.469
Point: ,127,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0241, Dist contribution: ,-175.121, New scanned ratio: ,0.0252768, New Scanned Cells Contribution: ,0,Area ratio: ,0.938051, Area ratio Contribution: ,0,Perim diff: ,1.05414, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965883, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04438, Inv Perim Contribution: ,0, Final Score: ,-176.121
Point: ,122,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.0229356, New Scanned Cells Contribution: ,0,Area ratio: ,0.937642, Area ratio Contribution: ,0,Perim diff: ,1.04996, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966802, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04096, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,119,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0184516, New Scanned Cells Contribution: ,0,Area ratio: ,0.941619, Area ratio Contribution: ,0,Perim diff: ,1.04945, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968099, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04033, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,117,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0171422, New Scanned Cells Contribution: ,0,Area ratio: ,0.941147, Area ratio Contribution: ,0,Perim diff: ,1.04901, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967058, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03993, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,114,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.017658, New Scanned Cells Contribution: ,0,Area ratio: ,0.935366, Area ratio Contribution: ,0,Perim diff: ,1.04979, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966812, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04075, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,112,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0163089, New Scanned Cells Contribution: ,0,Area ratio: ,0.934799, Area ratio Contribution: ,0,Perim diff: ,1.0491, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967319, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04013, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,112,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0227769, New Scanned Cells Contribution: ,0,Area ratio: ,0.918347, Area ratio Contribution: ,0,Perim diff: ,1.05664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964782, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04701, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,109,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0288481, New Scanned Cells Contribution: ,0,Area ratio: ,0.897682, Area ratio Contribution: ,0,Perim diff: ,1.07185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962358, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05953, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,104,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0314273, New Scanned Cells Contribution: ,0,Area ratio: ,0.878575, Area ratio Contribution: ,0,Perim diff: ,1.09626, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959188, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07975, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,98,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0311892, New Scanned Cells Contribution: ,0,Area ratio: ,0.866719, Area ratio Contribution: ,0,Perim diff: ,1.0917, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959294, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07788, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,93,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0286497, New Scanned Cells Contribution: ,0,Area ratio: ,0.865905, Area ratio Contribution: ,0,Perim diff: ,1.08334, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960322, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07175, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,92,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.029721, New Scanned Cells Contribution: ,0,Area ratio: ,0.86272, Area ratio Contribution: ,0,Perim diff: ,1.08548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959898, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07387, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,91,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0278957, New Scanned Cells Contribution: ,0,Area ratio: ,0.865823, Area ratio Contribution: ,0,Perim diff: ,1.08068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06982, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,86,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0266259, New Scanned Cells Contribution: ,0,Area ratio: ,0.866161, Area ratio Contribution: ,0,Perim diff: ,1.07728, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961115, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06746, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,83,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0232927, New Scanned Cells Contribution: ,0,Area ratio: ,0.873026, Area ratio Contribution: ,0,Perim diff: ,1.07054, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962415, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06166, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,79,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0264275, New Scanned Cells Contribution: ,0,Area ratio: ,0.867969, Area ratio Contribution: ,0,Perim diff: ,1.07244, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06414, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,74,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0266259, New Scanned Cells Contribution: ,0,Area ratio: ,0.869523, Area ratio Contribution: ,0,Perim diff: ,1.06633, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961145, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05978, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,73,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0281735, New Scanned Cells Contribution: ,0,Area ratio: ,0.866693, Area ratio Contribution: ,0,Perim diff: ,1.07183, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960511, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06444, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,72,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0266656, New Scanned Cells Contribution: ,0,Area ratio: ,0.870074, Area ratio Contribution: ,0,Perim diff: ,1.06832, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961115, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06132, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,67,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0269037, New Scanned Cells Contribution: ,0,Area ratio: ,0.871618, Area ratio Contribution: ,0,Perim diff: ,1.06952, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961017, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06256, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,64,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0239673, New Scanned Cells Contribution: ,0,Area ratio: ,0.878861, Area ratio Contribution: ,0,Perim diff: ,1.06582, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962151, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06149, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,61,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.024007, New Scanned Cells Contribution: ,0,Area ratio: ,0.879682, Area ratio Contribution: ,0,Perim diff: ,1.06554, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962143, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0588, Inv Perim Contribution: ,0, Final Score: ,-195.201
