Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,54,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0290088, New Scanned Cells Contribution: ,0,Area ratio: ,0.907011, Area ratio Contribution: ,0,Perim diff: ,1.06053, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938209, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05956, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,49,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0290088, New Scanned Cells Contribution: ,0,Area ratio: ,0.906432, Area ratio Contribution: ,0,Perim diff: ,1.0569, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938209, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0582, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,48,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0307485, New Scanned Cells Contribution: ,0,Area ratio: ,0.902699, Area ratio Contribution: ,0,Perim diff: ,1.05774, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937631, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0599, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,47,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0290088, New Scanned Cells Contribution: ,0,Area ratio: ,0.906045, Area ratio Contribution: ,0,Perim diff: ,1.05608, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938209, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0582, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,42,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0290088, New Scanned Cells Contribution: ,0,Area ratio: ,0.904405, Area ratio Contribution: ,0,Perim diff: ,1.05548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938223, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05961, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,39,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0255295, New Scanned Cells Contribution: ,0,Area ratio: ,0.910362, Area ratio Contribution: ,0,Perim diff: ,1.05493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939386, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05861, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,37,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0255295, New Scanned Cells Contribution: ,0,Area ratio: ,0.909296, Area ratio Contribution: ,0,Perim diff: ,1.05708, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939336, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06118, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,34,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0292698, New Scanned Cells Contribution: ,0,Area ratio: ,0.900129, Area ratio Contribution: ,0,Perim diff: ,1.05823, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938102, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06527, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,29,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0306615, New Scanned Cells Contribution: ,0,Area ratio: ,0.89804, Area ratio Contribution: ,0,Perim diff: ,1.05934, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06904, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,28,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0327056, New Scanned Cells Contribution: ,0,Area ratio: ,0.893872, Area ratio Contribution: ,0,Perim diff: ,1.06028, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93694, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07148, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,27,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0315313, New Scanned Cells Contribution: ,0,Area ratio: ,0.897493, Area ratio Contribution: ,0,Perim diff: ,1.0597, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937332, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07075, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,22,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0342713, New Scanned Cells Contribution: ,0,Area ratio: ,0.896482, Area ratio Contribution: ,0,Perim diff: ,1.06262, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936369, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07686, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,16,75,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0323142, New Scanned Cells Contribution: ,0,Area ratio: ,0.908721, Area ratio Contribution: ,0,Perim diff: ,1.06184, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.984777, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03737, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,11,70,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0242683, New Scanned Cells Contribution: ,0,Area ratio: ,0.928961, Area ratio Contribution: ,0,Perim diff: ,1.04275, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987863, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03171, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,8,64,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0163963, New Scanned Cells Contribution: ,0,Area ratio: ,0.953832, Area ratio Contribution: ,0,Perim diff: ,1.03989, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.989315, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02955, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,8,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0116992, New Scanned Cells Contribution: ,0,Area ratio: ,0.977367, Area ratio Contribution: ,0,Perim diff: ,1.03956, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.989191, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02949, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,7,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0108294, New Scanned Cells Contribution: ,0,Area ratio: ,0.982239, Area ratio Contribution: ,0,Perim diff: ,1.0393, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.989283, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02949, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,8,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.01009, New Scanned Cells Contribution: ,0,Area ratio: ,0.982374, Area ratio Contribution: ,0,Perim diff: ,1.03963, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987215, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02951, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,4,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00978559, New Scanned Cells Contribution: ,0,Area ratio: ,0.981777, Area ratio Contribution: ,0,Perim diff: ,1.04015, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.98522, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02949, Inv Perim Contribution: ,0, Final Score: ,-121.176
BEST Point:,8,59, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,16
At: ,8,58,
Point: ,42,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0286968, New Scanned Cells Contribution: ,0,Area ratio: ,0.902914, Area ratio Contribution: ,0,Perim diff: ,1.05823, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979104, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04931, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,39,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0252549, New Scanned Cells Contribution: ,0,Area ratio: ,0.910096, Area ratio Contribution: ,0,Perim diff: ,1.05794, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.980313, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04828, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,37,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0252549, New Scanned Cells Contribution: ,0,Area ratio: ,0.90992, Area ratio Contribution: ,0,Perim diff: ,1.05753, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.981193, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0483, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,34,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0286968, New Scanned Cells Contribution: ,0,Area ratio: ,0.902183, Area ratio Contribution: ,0,Perim diff: ,1.0564, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04944, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,29,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0286968, New Scanned Cells Contribution: ,0,Area ratio: ,0.90172, Area ratio Contribution: ,0,Perim diff: ,1.05263, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04804, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,28,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0304178, New Scanned Cells Contribution: ,0,Area ratio: ,0.897831, Area ratio Contribution: ,0,Perim diff: ,1.05333, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979392, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04978, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,27,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0286968, New Scanned Cells Contribution: ,0,Area ratio: ,0.90141, Area ratio Contribution: ,0,Perim diff: ,1.05167, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04804, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,22,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0286968, New Scanned Cells Contribution: ,0,Area ratio: ,0.900492, Area ratio Contribution: ,0,Perim diff: ,1.0504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04956, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,19,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0252119, New Scanned Cells Contribution: ,0,Area ratio: ,0.907269, Area ratio Contribution: ,0,Perim diff: ,1.04919, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.983319, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04306, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,17,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0245235, New Scanned Cells Contribution: ,0,Area ratio: ,0.906436, Area ratio Contribution: ,0,Perim diff: ,1.04972, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.983957, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0403, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,14,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0259863, New Scanned Cells Contribution: ,0,Area ratio: ,0.897268, Area ratio Contribution: ,0,Perim diff: ,1.05077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.985066, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03734, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,9,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0224154, New Scanned Cells Contribution: ,0,Area ratio: ,0.895164, Area ratio Contribution: ,0,Perim diff: ,1.05012, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.986682, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03455, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,8,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0228886, New Scanned Cells Contribution: ,0,Area ratio: ,0.890755, Area ratio Contribution: ,0,Perim diff: ,1.05093, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.986806, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03384, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,7,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0208665, New Scanned Cells Contribution: ,0,Area ratio: ,0.894332, Area ratio Contribution: ,0,Perim diff: ,1.04979, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987238, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03356, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,2,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0166072, New Scanned Cells Contribution: ,0,Area ratio: ,0.892214, Area ratio Contribution: ,0,Perim diff: ,1.05069, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.988019, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0323, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,0,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.9632, Dist contribution: ,-129.816, New scanned ratio: ,0.0139397, New Scanned Cells Contribution: ,0,Area ratio: ,0.895451, Area ratio Contribution: ,0,Perim diff: ,1.05135, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.988356, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03136, Inv Perim Contribution: ,0, Final Score: ,-130.816
BEST Point:,17,76, Score: ,-126.355
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,18
At: ,16,75,
Point: ,54,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.1996, Dist contribution: ,-190.998, New scanned ratio: ,0.0278128, New Scanned Cells Contribution: ,0,Area ratio: ,0.909136, Area ratio Contribution: ,0,Perim diff: ,1.06141, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978973, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04866, Inv Perim Contribution: ,0, Final Score: ,-191.998
Point: ,49,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0261298, New Scanned Cells Contribution: ,0,Area ratio: ,0.909265, Area ratio Contribution: ,0,Perim diff: ,1.05318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97962, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04271, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,48,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4197, Dist contribution: ,-162.099, New scanned ratio: ,0.0272658, New Scanned Cells Contribution: ,0,Area ratio: ,0.905893, Area ratio Contribution: ,0,Perim diff: ,1.05307, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979221, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04288, Inv Perim Contribution: ,0, Final Score: ,-163.099
Point: ,47,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.2444, Dist contribution: ,-156.222, New scanned ratio: ,0.0252461, New Scanned Cells Contribution: ,0,Area ratio: ,0.909089, Area ratio Contribution: ,0,Perim diff: ,1.05127, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979951, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04118, Inv Perim Contribution: ,0, Final Score: ,-157.222
Point: ,42,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2909, Dist contribution: ,-131.454, New scanned ratio: ,0.0224691, New Scanned Cells Contribution: ,0,Area ratio: ,0.90808, Area ratio Contribution: ,0,Perim diff: ,1.05062, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.980856, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04066, Inv Perim Contribution: ,0, Final Score: ,-132.454
Point: ,39,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0177144, New Scanned Cells Contribution: ,0,Area ratio: ,0.914109, Area ratio Contribution: ,0,Perim diff: ,1.0493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.981656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03925, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,37,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0402, Dist contribution: ,-105.201, New scanned ratio: ,0.0162838, New Scanned Cells Contribution: ,0,Area ratio: ,0.913511, Area ratio Contribution: ,0,Perim diff: ,1.04975, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9812, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03939, Inv Perim Contribution: ,0, Final Score: ,-106.201
