Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,188,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0197852, New Scanned Cells Contribution: ,0,Area ratio: ,0.945865, Area ratio Contribution: ,0,Perim diff: ,1.04999, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957645, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0464, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,187,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.0213472, New Scanned Cells Contribution: ,0,Area ratio: ,0.943482, Area ratio Contribution: ,0,Perim diff: ,1.05493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956813, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05064, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,186,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0205662, New Scanned Cells Contribution: ,0,Area ratio: ,0.945947, Area ratio Contribution: ,0,Perim diff: ,1.05461, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957225, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05023, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,181,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0220306, New Scanned Cells Contribution: ,0,Area ratio: ,0.945687, Area ratio Contribution: ,0,Perim diff: ,1.06292, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956409, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05676, Inv Perim Contribution: ,0, Final Score: ,-196.108
BEST Point:,200,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,26
At: ,200,97,
Point: ,234,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0214407, New Scanned Cells Contribution: ,0,Area ratio: ,0.900937, Area ratio Contribution: ,0,Perim diff: ,1.06398, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949615, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06498, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,231,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0188691, New Scanned Cells Contribution: ,0,Area ratio: ,0.905335, Area ratio Contribution: ,0,Perim diff: ,1.06446, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950924, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0639, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,229,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0188691, New Scanned Cells Contribution: ,0,Area ratio: ,0.904786, Area ratio Contribution: ,0,Perim diff: ,1.06458, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950924, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0639, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,226,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0214407, New Scanned Cells Contribution: ,0,Area ratio: ,0.898741, Area ratio Contribution: ,0,Perim diff: ,1.06475, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06509, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,221,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0214407, New Scanned Cells Contribution: ,0,Area ratio: ,0.897421, Area ratio Contribution: ,0,Perim diff: ,1.06322, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06364, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,220,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0227265, New Scanned Cells Contribution: ,0,Area ratio: ,0.894584, Area ratio Contribution: ,0,Perim diff: ,1.06476, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06546, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,219,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0214407, New Scanned Cells Contribution: ,0,Area ratio: ,0.896882, Area ratio Contribution: ,0,Perim diff: ,1.06332, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06364, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,214,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0214407, New Scanned Cells Contribution: ,0,Area ratio: ,0.89551, Area ratio Contribution: ,0,Perim diff: ,1.06532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949648, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06514, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,211,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0188691, New Scanned Cells Contribution: ,0,Area ratio: ,0.899784, Area ratio Contribution: ,0,Perim diff: ,1.06549, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95099, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06408, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,209,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0188691, New Scanned Cells Contribution: ,0,Area ratio: ,0.89927, Area ratio Contribution: ,0,Perim diff: ,1.06872, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950932, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06682, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,206,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0216336, New Scanned Cells Contribution: ,0,Area ratio: ,0.893412, Area ratio Contribution: ,0,Perim diff: ,1.07311, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949508, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07117, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,201,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0226623, New Scanned Cells Contribution: ,0,Area ratio: ,0.892903, Area ratio Contribution: ,0,Perim diff: ,1.07826, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948957, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0752, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,200,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0241731, New Scanned Cells Contribution: ,0,Area ratio: ,0.890287, Area ratio Contribution: ,0,Perim diff: ,1.08079, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948167, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07779, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,199,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0233052, New Scanned Cells Contribution: ,0,Area ratio: ,0.89291, Area ratio Contribution: ,0,Perim diff: ,1.08049, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948619, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07702, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,194,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0253303, New Scanned Cells Contribution: ,0,Area ratio: ,0.893339, Area ratio Contribution: ,0,Perim diff: ,1.08868, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947508, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08353, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,188,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0255232, New Scanned Cells Contribution: ,0,Area ratio: ,0.902888, Area ratio Contribution: ,0,Perim diff: ,1.09513, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947377, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08736, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,183,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0235623, New Scanned Cells Contribution: ,0,Area ratio: ,0.91847, Area ratio Contribution: ,0,Perim diff: ,1.06964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06482, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,180,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0188691, New Scanned Cells Contribution: ,0,Area ratio: ,0.935985, Area ratio Contribution: ,0,Perim diff: ,1.05901, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951707, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0547, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,180,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0136616, New Scanned Cells Contribution: ,0,Area ratio: ,0.949195, Area ratio Contribution: ,0,Perim diff: ,1.05169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954433, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04778, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,178,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.0129545, New Scanned Cells Contribution: ,0,Area ratio: ,0.954153, Area ratio Contribution: ,0,Perim diff: ,1.04712, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954978, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04668, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,175,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.014626, New Scanned Cells Contribution: ,0,Area ratio: ,0.954797, Area ratio Contribution: ,0,Perim diff: ,1.0467, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956958, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04363, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,174,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26, Dist contribution: ,-130, New scanned ratio: ,0.0162011, New Scanned Cells Contribution: ,0,Area ratio: ,0.953229, Area ratio Contribution: ,0,Perim diff: ,1.0475, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0444, Inv Perim Contribution: ,0, Final Score: ,-131
Point: ,169,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.0185477, New Scanned Cells Contribution: ,0,Area ratio: ,0.953948, Area ratio Contribution: ,0,Perim diff: ,1.04862, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954768, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04534, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,168,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0201228, New Scanned Cells Contribution: ,0,Area ratio: ,0.951553, Area ratio Contribution: ,0,Perim diff: ,1.05195, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04817, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,167,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,33, Dist contribution: ,-165, New scanned ratio: ,0.0193835, New Scanned Cells Contribution: ,0,Area ratio: ,0.9541, Area ratio Contribution: ,0,Perim diff: ,1.04963, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954338, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04617, Inv Perim Contribution: ,0, Final Score: ,-166
Point: ,162,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,38, Dist contribution: ,-190, New scanned ratio: ,0.0208943, New Scanned Cells Contribution: ,0,Area ratio: ,0.953903, Area ratio Contribution: ,0,Perim diff: ,1.06136, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953504, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0558, Inv Perim Contribution: ,0, Final Score: ,-191
BEST Point:,180,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,27
At: ,180,97,
Point: ,214,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0211719, New Scanned Cells Contribution: ,0,Area ratio: ,0.906781, Area ratio Contribution: ,0,Perim diff: ,1.06842, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943718, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06759, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,211,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0186326, New Scanned Cells Contribution: ,0,Area ratio: ,0.911196, Area ratio Contribution: ,0,Perim diff: ,1.06852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945028, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06652, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,209,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0186326, New Scanned Cells Contribution: ,0,Area ratio: ,0.910646, Area ratio Contribution: ,0,Perim diff: ,1.06856, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945028, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06652, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,206,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0211719, New Scanned Cells Contribution: ,0,Area ratio: ,0.904584, Area ratio Contribution: ,0,Perim diff: ,1.06877, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06771, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,201,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0211719, New Scanned Cells Contribution: ,0,Area ratio: ,0.903263, Area ratio Contribution: ,0,Perim diff: ,1.06704, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06625, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,200,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0224416, New Scanned Cells Contribution: ,0,Area ratio: ,0.900417, Area ratio Contribution: ,0,Perim diff: ,1.06861, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943068, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06807, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,199,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0211719, New Scanned Cells Contribution: ,0,Area ratio: ,0.902724, Area ratio Contribution: ,0,Perim diff: ,1.06706, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06625, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,194,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0211719, New Scanned Cells Contribution: ,0,Area ratio: ,0.901352, Area ratio Contribution: ,0,Perim diff: ,1.0689, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943751, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06775, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,191,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0186326, New Scanned Cells Contribution: ,0,Area ratio: ,0.905643, Area ratio Contribution: ,0,Perim diff: ,1.06888, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945094, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06669, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,189,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0186326, New Scanned Cells Contribution: ,0,Area ratio: ,0.905128, Area ratio Contribution: ,0,Perim diff: ,1.07206, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06943, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,186,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0213624, New Scanned Cells Contribution: ,0,Area ratio: ,0.899252, Area ratio Contribution: ,0,Perim diff: ,1.07645, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943611, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07379, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,181,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0223781, New Scanned Cells Contribution: ,0,Area ratio: ,0.898737, Area ratio Contribution: ,0,Perim diff: ,1.08148, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94306, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07781, Inv Perim Contribution: ,0, Final Score: ,-131.096
